,avg_burstiness,avg_sentence_length,vocabulary_richness
1088,-0.6051161272788181,-0.5184501385178927,0.6995788503235422
10970,-1.2490603498869373,0.009474017121597319,-0.815210900123467
9631,-0.006698186063481725,-0.07259343193977853,0.07461620309794383
6716,-0.940691020036863,0.04210324385684313,0.22591098727215483
17631,-0.3137133010348968,-0.14378447208940592,-2.370177410049864
11953,0.8873067079343449,0.12186357587633284,0.0870431093013898
18558,0.029911541090734347,-0.3450969134014072,-0.9677526892471374
11914,-1.069305508213111,0.14869205119197942,0.7332801766323681
14811,-0.6692657813840615,0.19437296862132353,-0.5044776259826567
1101,1.4669596281990442,-0.284189023495615,0.8409914407322703
9416,0.27757695237820473,-0.4190564940012977,0.23255088375628907
4567,0.1380873492013318,-0.20152831576632568,0.838134818509946
18615,0.38285191784989253,0.0856088795038374,0.2455381702715139
2707,-1.4980675070323182,-0.32001719402843404,-0.10411646019853765
13400,1.3214201448628986,0.10464259509939754,0.25433497764019947
18115,-2.1248363193521995,-0.32176207246347394,-0.736115157614897
1830,-0.20256102815446042,-0.03403161852539718,0.4442505620855607
8473,0.5811379042502286,-0.09929007199588881,0.865251156956846
1237,0.47959620577347967,-0.6740664506398343,1.4169088358223418
11252,0.5031774610753873,0.03775268029214371,-0.039303894426108904
7519,-1.1312787502415838,1.3168183683137797,-0.24768488729533056
6698,-0.6432105997446769,-0.023155209613648493,0.7273756782806704
18026,0.2528854963788125,-0.45821156608359276,-0.1609473883924689
2429,1.1372217362655899,-0.5736688299160011,0.4616789178720242
15148,0.0609210577610561,-0.4215036860064412,-0.23720355102237853
14109,0.2851717700600773,0.2130182410414639,0.9463048089771633
199,1.0090101717873892,-0.052158966711644904,0.004677334851495177
8832,0.7097546582707981,0.049354183131342176,0.4771253668086748
2638,0.7090848946610335,0.30857526219468384,-1.3504581762917078
16368,1.1253073153920337,0.06385606168034026,-0.8025406262447304
19207,1.0229815111355414,-0.2505710323138466,-0.9466947318260246
3264,0.5708465158910986,0.651182142914765,-0.2183371457310649
13404,-0.23821493818819514,-0.058503538576831535,0.024260217960501086
18941,-0.7117537651313601,-0.24845225135701246,-1.2257688721684588
3291,-0.07893802325322154,-0.009559698473962815,1.8850463845394014
5564,-0.5783585175450802,-0.3168182502308608,0.8287250560784593
10955,-0.7511197186214021,0.8388001966424283,-1.9610458333650496
6887,1.2045404357039309,0.03588815305012966,1.3445588107308408
3751,-0.5462493858645947,-0.48194191280013515,-0.14010398071845756
1736,-0.5059834906385171,0.05660512240584122,0.6537100321785443
10530,0.799016271477279,0.07473247059208894,-0.8266225375241827
10942,-1.099567540894565,-0.19717775220162626,0.6980425741177295
12341,-0.8928258328257371,-0.7192453799655593,0.49599937234382857
4357,0.41687227579737196,-0.3085009963571709,-1.074716809358661
4519,1.0165709974706179,0.08832798173177463,1.5022831678610093
12496,-0.1920942718380201,-0.38291335054071785,-1.0684646595220246
14767,0.0764124229850723,-0.2272970384187761,-0.1679476271961944
634,-0.10439457746814261,-0.7105442528361604,-0.24845719628386395
15661,-0.2230563974996761,-0.09929007199588881,-0.5044776259826567
19464,0.15748925589171336,-0.29803172574693154,0.4805230926404204
10154,0.6556702611916494,-0.16751481880594832,0.7322312293420165
16657,2.0838660351040876,-0.13191929873113462,-0.7604980556814485
4014,-1.2274882873106563,0.11405487204225695,0.07808383081698879
14005,-1.2341822855288522,-0.03765708816264681,-0.23551461531962875
16763,-1.5776916931830005,-0.2624362056721179,0.34697540125000786
216,1.4542012062750695,0.19437296862132353,0.12761801118328803
9148,-0.7324174826787226,-0.42261604600877906,0.7977333679084344
11320,0.09281898413730846,0.007920244419918837,-0.06755653338292122
18928,0.7531888070746576,0.7327552097528794,-0.30251607705063194
16908,0.5461693158471633,-0.3183720229325393,-1.6976294398619318
3983,2.0981441775122502,0.010462781568119948,0.35538896871278003
7477,1.1170318206085275,-0.49380708615840635,1.116985095443025
16847,0.13772608580542917,-0.4908407928188386,-3.234491391648346
5887,-0.6311746993126905,-0.3211688137955602,0.013010476600007679
3449,0.3615882859221228,-0.16454852546638044,0.8153176123870851
9458,-0.283338717916688,1.3690251310901729,1.9231360529879975
8215,-0.8681006821175082,-0.007928237137200618,-0.13133766916921555
15451,1.3384396469438196,-0.22980697893687205,-1.6741895394489448
4966,-0.3245042713532078,-0.35379804053080605,0.6153170711345269
4928,-0.30656031216292995,0.15284486186737428,-1.014728132725004
2233,-1.7837521655857043,-0.1464211772801327,1.1671334270335099
14459,2.6281725109440957,-0.12689941769494298,-0.1346703386399579
11580,0.43735676833426795,-0.07391178453514204,-1.4230402514208507
3746,0.9136683717296551,-0.13191929873113462,-0.1735668665080273
11669,-0.5429983626701208,0.29226064882706093,-0.7889447700924255
3221,1.439618423395579,-0.09566460235863916,0.38732687080146927
10395,-0.8637851646027199,-0.4962789972747129,0.44206152611863
18416,1.863226833372641,-0.17760021616047872,0.8277100559398515
8887,-1.2410679203173538,-0.10744737867970025,-0.27801635204052205
15725,-0.6104434341941324,-0.19717775220162626,-0.3429773549243219
12041,0.9467069454577599,0.12258866980378264,0.09489575353267296
2355,1.3463838765543763,-0.23172634521541605,-0.17832133144300882
3350,-2.4577243609738897,-0.24068338784862073,0.5383718421541926
12843,-1.425244345574336,-0.6172790464179161,0.7045077364838608
12811,-2.0198551872913515,-0.45355024797855753,-0.1519857300205521
5339,1.1763773628884682,0.11046924273069149,-0.9121079190784985
10157,-0.0060266404808305835,-0.24793432712311977,0.7944842226732759
12723,-1.5049870537239975,0.0856088795038374,0.715206721992414
3317,0.745800117996308,-0.03040614888814754,1.116985095443025
331,1.580164900149474,0.024700989598045196,0.35941644690807567
2414,1.7516239501930446,-0.10744737867970025,1.2262971890222856
418,0.27468322866724754,-0.42729966707125466,-1.1131348036949995
18965,1.2288092783181404,-0.2885395870603144,-1.3681433367076759
1218,-1.0270092388221836,0.09182397031055087,0.13317625322968998
7197,0.11229129686251722,3.5551833223516422,-1.8772815275091923
5578,1.6062891936764958,-0.23343244857412168,1.4342278018089194
17737,-1.6655033605731724,0.07110700095483931,-0.5044776259826567
5294,0.35113953688471866,-0.05034623189302008,0.5144743574269243
17769,0.3664094768651386,-0.4663688727674042,0.13317625322968998
16512,-0.40581894480806185,-0.25650361899298235,-0.9080090724913109
17200,0.9094245446809623,0.09648528841558608,0.3698405081194273
18521,-2.2701229232648177,-0.29724071418971354,-0.30810670816293795
13973,0.10203037871193744,0.3053123395211592,0.20669023429176572
3750,-0.13137523483596786,28.451283321344196,-4.761258844540276
11008,0.4911602696396165,0.09285981877833643,0.31696824610524316
11987,0.7284352975201358,-0.20442869147612527,1.2922783626241798
3046,-1.1509000973178658,-0.1710743708134297,0.7309225427226241
9687,0.869786844418207,-0.058503538576831535,0.7663985610807154
15719,-0.5477962127209973,-0.10291554163313844,0.6995788503235422
7900,-0.9871113526294983,-0.1464211772801327,-0.2562945563766855
9704,2.406144106602608,0.014912221577471544,0.8328112164302777
11819,1.0170848237513914,-0.08172048836921793,-0.8173914845034024
7043,1.0529769962711577,0.1291145151508319,0.08300886728751881
11158,0.41688529800103,-0.36283382639595124,0.11387680167967988
12000,0.2415950769688628,-0.09929007199588881,-0.32431510137980374
4155,-1.9519593786425002,-0.11016648090763749,0.9879134360260552
3795,-0.9653275440083157,-0.01771700515777427,0.8903290161039521
14700,0.21020528296201754,-0.5756767823304777,0.006794403295711741
2521,1.6150084129720197,-0.29506543240736366,0.8467413085387456
6124,0.5199933355458511,0.2782766945119555,1.0514714501328961
5531,-0.968268406450874,0.18621566193751207,0.4133314616167858
6503,0.6477868955284035,0.3183640302152575,-0.22297368129069717
3950,-1.1072699833090285,0.29226064882706093,1.003198237799117
13747,0.1988144003153333,0.017242880629989035,1.3664408987392846
16711,-0.5676063207519593,-0.4431519229750178,1.0588160292035382
8261,-1.2998713003382836,0.2514741154080037,0.5911052938995606
9395,-1.2649788383260074,0.10953697910968435,0.03180381884684898
3994,-0.33795168547580434,0.05453342547027006,0.3859209782684395
4085,-1.400623004408447,0.15358643520226625,-0.0049748918941757425
11512,-0.6126631454088467,-0.09566460235863916,-0.704165153251829
1311,0.4729463856029649,-0.14823391209875753,0.9865225776271659
19650,1.9008685665496268,-0.4069370669282065,0.018574864799820963
16560,-0.9104917803388358,-0.6115689317392481,-0.6202963917987764
7648,0.8138712619142133,-0.7246835844214335,-1.0816084251341704
15090,-1.9517750802754665,-0.26896205101916715,0.7712925355451635
15136,0.9635282516590811,-0.28023396570952475,-0.5802469120305858
9026,0.692040536796104,0.13564036049788114,0.24388978390611882
5622,-0.8637008011024309,0.3466426933858039,-0.36388837267985236
16271,0.2799949129816372,-0.4760093261209996,-0.7688465479542356
14035,-0.7035204510519099,-0.18412606150752797,-1.3190880841151762
7499,1.1414468260250819,0.45540678250329003,1.2514843073585202
13492,1.2976758187546518,-0.45821156608359276,1.116985095443025
16030,0.3443629834203166,-0.3090493867224691,-0.7464869873894747
3097,-0.13944471130975383,-0.4760093261209996,1.1347059995023225
8097,-0.32075018000207867,-0.5789397050040023,-2.8691107613951092
17775,-0.04949070007561736,-0.26709752377715307,-1.9731938591580935
19224,1.3507500751907293,-0.41159838503324153,-0.37265138846837287
9940,-1.0737549380105964,-0.6477718356883542,-0.562803623156242
18963,1.1160926622178569,-0.5852938175787606,-1.3731183696035574
6758,-1.456630764250759,-0.34219653769160757,-0.45650535611799126
4406,-0.09177091368922316,-0.05940990598614394,-0.4249941592461039
10560,0.4410714614253403,0.055698754996528814,-0.3007762790698825
19781,-0.004981166107839604,-0.13191929873113462,-0.07126239506739827
10399,-1.2740354212312037,-0.7942926014566246,0.4771253668086748
4604,-0.2621745068278558,-0.3766384992454782,-0.24295138059141785
7491,0.7228092018386048,0.2536988354126796,-0.5588891267016391
16570,0.20400365855635733,-0.371200294789604,-1.9307642790885806
15249,-1.3511098424393413,0.03666503940096868,-2.1590314233558017
11137,-0.43860579033791597,-0.347272195183757,0.6916833980198952
908,0.9183033895398197,0.25030878588174493,0.6656501111286598
7009,0.8820471709631966,14.616491185599973,-0.9968246061726412
11752,-0.8806880883444431,-0.2920991390677958,-1.0701041567125458
9207,-1.1124984445123827,0.21068758198894644,0.5368287088778723
9082,-1.1023807662907048,0.5206652359737817,-0.1547503723418227
8896,-1.1372076679214753,-0.6322341086715704,1.3605851287088555
4322,-1.8531184889626446,-0.35379804053080605,0.9736513742120266
6008,-0.5771477659734178,-0.5134302574817011,0.24693192784875764
9164,-1.769631857782615,-0.6322341086715704,-0.5044776259826567
16258,0.1039509125452743,-0.3039643124260671,-0.4656866517858707
8019,-0.39264837958428306,-0.12539345338408536,0.1711318412780436
7165,-0.02491052134298016,7.307544396904912,-4.902171722838289
18312,-0.834356802978438,-0.06013499991359374,0.23898781397235125
15058,-1.7332034643758105,-0.09276422664883954,-0.6846401505855105
7144,0.3877555369437865,-0.14007660541494607,-0.3159354490726933
8641,-2.5631567429519992,0.04054947115516465,0.1337074101469849
308,-0.7068670596560127,-0.10581591734293806,1.3380936483647095
3801,-2.0214398630141925,0.334212511772377,0.6082909083290856
3817,-1.003623428866068,0.5424180537972788,1.5538558804903595
1089,0.4666272349563106,-0.284189023495615,1.2818796094863159
2711,0.8659755659267002,0.14691227518823874,-0.4203186612027775
4597,0.9763059430529966,-0.8062566512595482,-0.22965343591050788
19201,0.48196127280018486,-0.36964652208792553,-0.8875003160832117
1078,-1.3606861813054907,-0.11741742018213652,0.6420111669445935
18509,0.9422621772541963,-0.14823391209875753,-1.1721387465697026
13342,-1.747817379213154,-0.06666084526064299,-0.6219749246366912
10902,-1.0904518119865996,-0.06122264080476877,-0.9565583103950211
16248,0.7979944489890294,-0.3678537074321429,-1.8614957833990005
13562,-0.9785016513729466,-0.11016648090763749,0.06303432651633258
18801,-0.5414328619344192,-0.09113276531207735,-1.0867708684835926
12672,-0.5563421145877375,-0.5601778996312359,-0.008111486770712616
2674,2.3438512585452287,0.10464259509939754,1.037889352934455
12344,-0.7173972745602646,-0.5056722595166775,0.9095887008420668
18002,-0.8983137240938016,-0.630680335969892,-1.294421003087476
15973,-1.2468663496129337,-0.38363047640303094,-1.376579089697665
19938,-1.2534293298680526,-0.23733680049115963,0.555709538026443
15898,0.1737488278042213,0.7599462320322508,0.40475380659249227
12543,-0.5739604883317768,-0.08116272380964108,-0.148546784694092
17844,-0.2278228316028063,-0.3043880686174339,-1.0206736234402711
6877,0.4156180748075551,-0.007928237137200618,-0.4705558117268896
745,-0.05006724844307561,0.334212511772377,1.9595098428504878
9732,0.7199813717619994,-0.588728473024576,0.555709538026443
18708,-1.188801522916915,-0.22980697893687205,-0.33074947725847703
10700,0.5675931092485349,-0.023155209613648493,-0.12940617796604012
3055,1.5970047857765868,-0.42558233934834694,0.5089365749083946
11396,-1.029546051639,-0.2021976332378179,-0.1753984758778143
14686,-1.50678315592827,-0.16158223212681255,0.21389193414264576
19990,1.9736625002860733,-0.28108147809225825,-0.651883327930446
14381,0.8051586875583309,-0.3766384992454782,-2.1857177749263363
87,0.2562283332135807,0.15358643520226625,-0.07777690981800396
7275,-0.7305403809635796,-0.34074634983670776,-0.33198159178843584
12724,-0.834558379317381,-0.01590427033914945,0.29483498317084933
11359,0.6528368483151604,-0.24503395141332016,-1.1281171342233032
16677,-0.8384975810555052,-0.3510012496677851,-0.9114084247960519
343,-0.14792571319129383,-0.25239644359973457,0.8051653413227027
18929,-0.2494245492318587,-0.7432879680862667,-0.2544723605645998
9248,-0.6210487211088785,1.4669128112959102,0.45445194045188564
12257,0.5690579840110219,0.237878604268318,2.32819821265257
16080,1.1142721796388826,-0.4051890726388183,-1.230939418736098
1190,1.7182519622918009,0.18505033241125332,1.5331894303544296
11583,0.640141864175907,0.21068758198894644,0.13656577551121843
2321,-0.1436698758999243,0.1011466065206213,1.6817642456025326
18954,0.8363643355566515,-0.03403161852539718,-2.194938761086027
7809,1.8347270196147252,-0.29869090204461335,1.3231826669538063
17665,1.6733344072593692,-0.3440092725102324,0.36416311763824494
17879,-0.5136085324522208,-0.4488889298735225,-0.36822025443428047
508,0.5200574518060709,-0.35379804053080605,0.7159781858431262
6899,-1.3458020494687717,-0.009559698473962815,0.8252933889431667
9727,-0.2743136077672944,-0.14195906080351792,-0.24845719628386395
10643,0.8967404805968806,0.03122683494509445,-1.3741202620414132
1538,0.011392807527975009,0.017242880629989035,2.4523073366171166
5546,-2.449315624783883,11.614602325957359,0.18121556466999453
5913,-0.9551328756790537,-0.5071554061864615,0.931192491946332
2229,-1.4045831300118516,-0.25741632463592623,0.31253847396051615
1990,0.8009714229468621,-0.4376036334087008,-1.6405343097840897
15522,-1.2924225406170204,-0.5153127128702729,0.5893662733918111
4295,-1.368802485674573,0.1291145151508319,0.6278287437280144
14668,-1.457929175972054,-0.1912451655224907,0.5133236493711271
14958,0.5054136145953958,-0.22980697893687205,-1.2257688721684588
16895,1.4250317496988851,-0.2261815092996224,0.6537100321785443
9588,0.8101138377130737,0.09648528841558608,0.21087357464631998
17829,-0.9925297246202881,0.19437296862132353,-1.076362818186735
733,2.3415800208659467,0.11405487204225695,-0.6986647782492051
14314,0.06656848629373059,-0.25518526639761885,0.5257334953651525
10261,-1.8255767734491635,0.08250133410048066,1.6388351667064633
13137,-1.6794596931121428,0.02760136530784481,0.9392905506292524
4373,-0.016501122984709616,4.718959075908742,-0.44817683704426514
10910,-0.4285895324813189,-0.5379718981030824,0.38992351928773716
13418,-0.7873703606840953,12.365074540868012,-1.9127903183007369
6384,1.5314031075945642,-0.18630134328987757,-0.8313854327217052
13601,0.8172981844913161,-0.22980697893687205,1.514078006812581
7126,-0.07190288983114265,0.5315416448855304,0.7977333679084344
17831,-0.023627584040757994,-0.3778934695045262,-3.0683289376386496
3301,-0.835362041049036,-0.11234176268998708,-0.023221567112020905
18116,-1.356266402338139,-0.595979412299075,-0.5678160135383473
607,-0.8425356242317373,-0.11741742018213652,-0.46373735660010257
18609,0.5356674563366871,-0.3090493867224691,-2.764881048044481
5173,-0.31971380261010196,-0.4925581205417463,-0.8930070320750721
3643,1.6335677769759922,0.31038799701330866,0.15798768821849693
15806,0.12966650672511756,-0.5071554061864615,-3.7641191793641826
9000,0.5824875945268359,0.14361639369982998,-0.5044776259826567
5797,2.244422289530566,-0.1598872073613452,0.6137725267247107
16076,-1.101161046188882,0.04754144831271736,-0.01312528615669283
8529,-0.6926486367014579,-0.1899268129271272,1.2876653819088868
12060,-0.7662829227301396,-0.0064222728263430085,0.29035704138287455
12711,0.43056183858272234,0.42743887387307944,-0.9590933422702311
17770,-1.2309148706207929,0.15521789653902845,-1.3367873879312007
14574,0.5667778274700472,-0.2624362056721179,-1.6709975694543704
12926,0.9886172230494032,-0.04490802743714586,-0.1926578718623325
12731,-1.6237239869555402,-0.47996438390709,1.1333635067705572
10174,-0.14187296682134604,-0.10581591734293806,0.22591098727215483
2752,1.481526571129385,0.6874368392872604,0.3324063592693086
13862,-0.416089649929031,-0.2515597967603692,-0.06349404065767966
7964,-0.49908425869950485,0.05453342547027006,0.29219480939990394
16161,-0.772228671586595,-0.28108147809225825,-0.5339587663722147
15746,0.6843058961960746,-0.3331328635984837,1.116985095443025
11103,-0.6535191834059942,-0.23524518339274628,-0.47083732055888744
3850,-0.08940322172686123,0.19437296862132353,0.250862151078997
2748,0.9114663696310829,0.1454291285184548,0.8207563290287188
15030,0.790060825826551,-0.16998672992225466,-0.6311544010940381
7095,-0.7782968176431035,0.18505033241125332,1.220482715959559
13195,1.8651738470421553,0.4662831914150387,2.1401540854335623
16707,-0.17196135679403582,-0.5560992462893302,0.4114113589230626
11635,-1.8935598335887072,0.15811827224882807,1.3085503114764387
17900,0.7090163321524708,-0.5747445187094707,0.15496893536271716
7607,0.956849474552861,0.28759933072202576,-0.13781520153966254
15471,0.7446820412363038,-0.30594184131911234,-0.9282048179928525
2623,-0.7550134060728015,-0.30811712310146194,1.9104668527364441
14390,0.3226722162799483,-0.7264963192400583,-0.06226052013928957
14693,-0.6589368332134019,-0.371200294789604,-0.8069893277411794
4959,-0.24256078739388306,-0.7651679953707201,0.00864348839255832
7066,-0.43088550442751183,6.100263007700816,-2.391524758676338
14482,-0.5813569961287279,-0.4234070575659971,-0.31446246331558453
6777,-1.6159726144597126,-0.32267477810641787,-0.10899891343980703
15798,-1.4730232122321114,-0.5084103764455095,0.23255088375628907
11801,0.5948597553957352,-0.11741742018213652,-0.09501734279435227
564,0.702965690771821,0.5125079292899702,0.6170874975331321
14099,-1.3096885596944183,-0.10291554163313844,1.9806788063531886
3134,-0.22791320152503386,-0.3603238858778553,-0.19436180494495756
237,-0.35390823809357913,-0.284189023495615,1.4876051460546103
8453,-0.5949054556911323,-0.34549241918001633,-1.0185999522883602
11904,-1.3763317126256058,0.024700989598045196,-0.26014762686371834
13995,-0.7317383203492985,-0.2370579182113711,-0.98406519147476
4514,-0.9794341199522945,0.10464259509939754,-0.5044776259826567
9376,-1.3170515042115196,-0.4522789794044572,1.446480193914555
5020,0.07772494787725119,0.26895405830188535,0.6537100321785443
8340,0.8601488775421964,0.5315416448855304,-1.3489894600585324
15428,-0.7564158716951065,-0.41625970313827676,-0.3034698505993083
12265,-0.46339989794828035,-0.02937030042036196,-0.05956407437195082
13671,0.08526293487270062,-0.3276946591426095,0.27175452789133986
18909,-1.1703749936618104,-0.3450969134014072,-1.9626275553222987
10195,-0.7796123343458439,-0.3728735884683345,0.38060027872568447
7728,0.7534426680014003,0.05297965276859158,-0.14720617888886253
10776,0.7043916999377436,0.19437296862132353,0.39633499703161157
9531,0.9138280688158135,-0.07209904971651722,0.23255088375628907
762,-0.6443419869423003,0.18784712327427427,0.6797367211259868
8579,-0.4908197201770591,-0.13191929873113462,-1.410452498985545
14245,-0.6468383218467122,-0.4628728841886279,-2.608929243152159
17199,-0.8013385986595626,-0.0394698229812714,-1.3152089866954975
7664,-1.9280005909281235,0.050804370986241985,0.44739320238464747
17888,-1.120250205481569,-0.1899268129271272,0.9463048089771633
14400,-2.538385941463213,-0.364402539219761,-0.8641877860258966
12462,0.0393992210256275,-0.5353351929123555,0.33420998854786843
13768,-0.8939610938917322,0.2514741154080037,0.6225480324073911
5264,1.0329272739207058,-0.31263501603403454,-0.40679914878833906
18005,-1.8390535915385002,-0.3649852039828905,-0.6634445594557631
15514,-0.686972246996821,-0.18713799012924295,-1.4052902489969248
15854,-1.4541259542372367,-0.09929007199588881,-1.2910080505548154
5967,-0.3022386260982349,-0.09113276531207735,0.6278287437280144
6708,-1.3889278673546495,0.1726201507978264,0.03600994782590391
10778,0.5369230505591518,0.40102473794454707,0.21617247242875684
4700,0.0012006127265534207,-1.140835706354291,-2.6355429169992677
19142,0.6881237192790159,-0.13191929873113462,-1.5486013481128307
11830,-1.0706890733002399,-0.48194191280013515,1.7987364669515515
3612,-0.5136085324522208,0.1291145151508319,0.15663378404069087
9181,-1.2784935299646443,-0.23343244857412168,0.3465663438264035
11622,-1.191056467642974,-0.5560992462893302,1.555218263395913
12252,-1.6329081889127182,0.11046924273069149,0.9368225708401722
16652,-1.016301418430603,0.14361639369982998,-3.871073954366488
10491,0.7250828133256411,0.1011466065206213,0.4975498984938891
1997,-0.6070727616088255,-0.09929007199588881,1.0807512916122837
18017,0.6694420522101359,-0.1609230558291308,-1.1800870932433578
9818,-0.4797248444028377,-0.24793432712311977,1.0269038331415985
7935,-1.2061038872572523,-0.18343913041836493,0.7412305101252346
132,-0.2629846387175199,-0.07391178453514204,0.8006021254087453
1861,0.7156120454761934,-0.423072398830251,-1.8676542501900888
4351,0.4551321054454907,-0.13626986229583404,-0.4300986020640478
13440,-0.37917727201108575,-0.28023396570952475,0.966151353915055
12287,0.7670261064870134,-0.6254363531017275,0.2847298932953296
15687,1.4332036801581518,-0.15701870391209286,0.32400697620564883
11281,0.08398468197841207,-0.1464211772801327,0.7137197553993332
17223,-0.7934070190961567,-0.29724071418971354,-0.0012650572643423275
460,0.4514664109251911,-0.07391178453514204,0.12521663476518075
11523,-2.173262917793716,-0.11685965562255968,0.30905903355618025
9215,0.5610671369030696,0.11461263660183381,0.2643193540036583
16829,0.26483760665888967,-0.588728473024576,-1.5065051504592015
15883,-0.5890787137525072,-0.45821156608359276,-0.5378410564646664
16650,-1.1550251262787012,-0.31582948578433817,0.43098163637831405
14378,-0.19627593823485298,-0.32225645468673525,-0.4327314878664759
7559,-0.658402649227202,0.09648528841558608,-0.37157084553792846
3060,-0.19102808293782536,-0.023155209613648493,0.10739509908363833
4716,-1.3279892116463439,0.24331680872419223,1.2484550458288917
3547,-0.7724823528682766,0.04754144831271736,-0.46247081972810516
8152,0.20712304412820887,0.11279990178320898,-0.5444151314364911
18554,0.42467196400716994,-0.18713799012924295,0.02811961828125376
15889,-0.7121465662137697,-0.498370614373126,-1.9076665195241127
10829,0.5174035166928097,-0.16751481880594832,1.694115894594539
18911,-1.081656414917769,-0.3039643124260671,-0.19854126344950918
7860,-0.7961929044799976,-0.00548104513205709,-1.5339777665703913
2724,0.5353650139327357,-0.6104812908480732,0.0792489537305894
19980,0.6208839558441098,-0.12689941769494298,-2.581087777983969
15876,-0.00890169500655578,-0.47452617945121567,0.478227053669271
4820,-0.19713320601432885,0.13999092406258057,-0.7110333866738263
16779,0.7493939361534644,-0.25591036032506864,-1.963794075265771
10047,-1.1879452821129164,0.11131675511342504,-0.044488201464732
1947,0.9156080259219522,0.1291145151508319,-0.05902083438219433
13477,-2.2293466985521713,-0.33422050448965873,1.4133815068864297
16371,2.187174284801777,-0.06666084526064299,-0.5955710372987064
18661,-0.6434102563089633,-0.21675528824277376,-0.5044776259826567
11586,1.6011288393995533,0.35751910229755257,2.599465297889363
13204,0.2770905709734767,-0.5048247471339439,0.2455381702715139
7636,1.2804393462731027,0.04521078926019986,0.9482779914796603
2351,-1.6469327604458148,-0.37990142191900284,1.0269038331415985
13905,0.04339781659627425,5.654330242319123,-3.0103745590950743
4963,-1.4632324860093715,-0.33639578627200833,-0.4160342048139825
5789,-0.5770244486837115,-0.13191929873113462,0.6345664345229876
4439,-0.4584414705778267,0.22700219535656932,0.03600994782590391
19835,-1.1703039294609627,-0.24845225135701246,-0.5333292758300886
7966,0.4628900394608082,1.5502986129526497,-1.6187529558723432
6079,0.6629308993136406,-0.10744737867970025,-0.006262823309960226
1186,-0.1853858112779947,-0.36283382639595124,0.004349587853854429
5171,1.2284948192293892,0.36048539563712045,0.7677469708282633
16917,0.91151785875358,-0.4190564940012977,-0.3188139555904036
19877,0.016255032093539675,0.04754144831271736,-1.159614079083942
18639,0.05025060925583083,-0.3888744592711954,-0.33074947725847703
5923,-2.279105734524261,-0.07101140882534242,0.5591641009000793
19791,0.07433747554523067,-0.03403161852539718,-3.1781661559930896
16156,1.2992481141984078,-0.27749584878069283,-0.8542048796234897
1172,-0.9389382726464484,0.4227775557680442,-0.19436180494495756
11725,0.8967404805968806,0.49891241815028453,1.202325238675956
2502,-0.5651448831086664,-0.4048182859713724,0.15734389296660206
9293,0.9761827767024452,-0.2624362056721179,-0.06860055033059197
19967,1.865714276871886,0.12318192847169636,-0.38948026985317546
2274,0.28169376943940666,0.35751910229755257,1.116985095443025
19040,-0.00890169500655578,-0.23343244857412168,-3.6769046896415993
17653,-0.5857628827671605,-0.11016648090763749,-1.109501029499702
2797,-1.1421154942231633,0.22337672571931969,-0.3403619659193279
15014,-0.31078242020770125,-0.2717588418821881,-1.3390540267164632
12245,0.9788520378515921,0.04754144831271736,1.2832889643071987
14190,0.1615148434134457,0.023069528261282998,1.6068019592070342
17170,2.175174961146698,-0.4500542593997813,-0.5636550975675355
7374,-0.6719107643735576,0.04754144831271736,-0.21640049273443906
10502,-0.42398769215813076,-0.4625621296482922,0.20896597144464407
11332,0.22210268601692945,-0.09113276531207735,1.7799035561363987
19241,-0.7064909383767703,-0.43134043818397866,-0.8691664733621355
2214,0.4864923155799394,-0.2363328242839213,0.4493239748559801
18418,-1.2187290288279404,-0.22980697893687205,-1.589259024119557
6346,0.020889166033030943,11.223051605134408,-2.1259403474083385
19553,-1.539729114413655,-0.34074634983670776,0.024260217960501086
9470,0.3889037466136453,0.4662831914150387,0.5911052938995606
9569,-0.05591590630837352,1.2907149869255827,0.5789882477810477
8234,-0.9225584031374562,-0.05034623189302008,0.9574969589093516
2080,-0.8875902344313185,0.1291145151508319,1.0991668237790067
15867,0.3778829841574119,-0.3168182502308608,-0.01098897163570919
9197,1.9543785458120824,0.4227775557680442,0.729969301851711
678,0.7330085618437171,-0.2743013790303892,0.14871825705612565
1307,0.3120854052073204,0.04754144831271736,-0.3949193339944342
6147,0.8753683938569765,0.19437296862132353,0.9110850673254789
2672,1.6119919715564126,-0.39703176595500683,1.3708796141004278
4237,-0.23460691011021595,-0.09929007199588881,0.8467413085387456
16676,-1.3077498572165263,-0.4768568385037333,-0.36348086759781556
1070,-0.25659870029980336,0.07110700095483931,-0.9008351801089344
19317,-1.6042063403784628,-0.0014023917901513628,0.06114890474723164
13672,-0.5048486006941518,-0.12466835945663557,0.478227053669271
13435,-1.061613967502858,-0.25518526639761885,1.7799035561363987
694,0.09812874392839581,-0.3183720229325393,-1.8933799570843362
19135,-1.3354140787371367,-0.11016648090763749,-0.7186330797558599
2470,-0.7791207415477961,0.4227775557680442,0.8318927488187303
10875,1.6528798208626068,-0.7145840618605241,1.19240196620701
324,-0.3175917598738925,-0.22684068559730416,0.8708702180837706
19981,-1.1699814073186539,-0.03403161852539718,0.28010111019105977
11258,2.29902513959575,-0.3395598325008808,0.9587936104258852
18720,-0.29793643190126956,-0.3789691582979957,0.4762457942344889
13756,0.3559613397689294,0.2841033421432495,0.8169787769413568
14279,0.5501366849955655,-0.04801557284050259,-1.0515969491631019
10637,0.5316754175629373,0.18349655970957485,-0.22491508780581437
